Waterbody_ID,SI_ID,Effort,Fish_Number,Trophic_Category,Taxonomic_ID_Code,Taxonomic_ID_Text,FLEN,TLEN,RWT,d13C,d13C_corr,d15N,CN_Ratio,Source_Project_for_Data,Source_Organization_or_Individual,Date.of.Primary,Area,Depmax,Depmn,Secchi_Spr,TDS,DD5_8110,MAT_8110,pLittoral,Max_surface_Temp,Thermo_Obs,Thermo_Pred,Hypo_Space_Vol_obs,Hypo_Space_Vol_pred,TP,pH,Conductivity,SppRichness,pArea_epi,TOHA,DistancetoRoad..km.,Strahler,Shreve,MeanElev,Number.AIS.spp,AIS.Name,DIC,DOC,Precip,Julian_Day,mean_d13C_zp,std_d13C_zp,mean_d13C_zp_corr,std_d13C_zp_corr,mean_d15N_zp,std_d15N_zp,mean_d13C_mu,std_d13C_mu,mean_d13C_mu_corr,std_d13C_mu_corr,mean_d15N_mu,std_d15N_mu,mean_d13C_sn,std_d13C_sn,mean_d13C_sn_corr,std_d13C_sn_corr,mean_d15N_sn,std_d15N_sn,mean_d13C_ma,std_d13C_ma,mean_d13C_ma_corr,std_d13C_ma_corr,mean_d15N_ma,std_d15N_ma,mean_d13C_am,std_d13C_am,mean_d13C_am_corr,std_d13C_am_corr,mean_d15N_am,std_d15N_am,mean_d13C_ca,std_d13C_ca,mean_d13C_ca_corr,std_d13C_ca_corr,mean_d15N_ca,std_d15N_ca,mean_d13C_in,std_d13C_in,mean_d13C_in_corr,std_d13C_in_corr,mean_d15N_in,std_d15N_in
15-4342-54693,DP079,NA,NA,LFF,93,Cisco,NA,NA,NA,-28.736889,-28.48529071,8.942412,3.607675038,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP078,NA,NA,LFF,93,Cisco,NA,NA,NA,-28.631829,-28.48422236,8.906269,3.502632971,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP076,NA,NA,LFF,93,Cisco,NA,NA,NA,-28.697021,-28.47608017,8.874532,3.576707909,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP077,NA,NA,LFF,93,Cisco,NA,NA,NA,-28.682068,-28.34031412,8.459172,3.698741295,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP108,NA,NA,LFF,291,TroutPerch,NA,NA,NA,-28.487099,-27.48758753,10.006982,4.363142896,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP109,NA,NA,LFF,291,TroutPerch,NA,NA,NA,-27.138761,-26.86637084,10.31276,3.628676931,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP110,NA,NA,LFF,291,TroutPerch,NA,NA,NA,-26.257849,-26.0872506,9.725368,3.525856966,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP111,NA,NA,LFF,342,Logperch,NA,NA,NA,-26.074796,-26.074796,9.152533,3.446722796,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP091,NA,NA,LFF,shiner,shiner,NA,NA,NA,-27.198815,-27.198815,7.865046,3.316059517,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP095,NA,NA,LFF,shiner,shiner,NA,NA,NA,-27.238546,-27.238546,8.040174,3.472706447,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP097,NA,NA,LFF,shiner,shiner,NA,NA,NA,-26.91053,-26.91053,8.222023,3.162819215,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP096,NA,NA,LFF,shiner,shiner,NA,NA,NA,-26.912902,-26.912902,8.457023,3.336304888,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP089,NA,NA,LFF,shiner,shiner,NA,NA,NA,-26.688314,-26.688314,9.756704,3.118516271,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP092,NA,NA,LFF,shiner,shiner,NA,NA,NA,-26.866812,-26.866812,8.693887,3.338167063,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP094,NA,NA,LFF,shiner,shiner,NA,NA,NA,-26.805669,-26.805669,8.160254,3.357329626,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP093,NA,NA,LFF,shiner,shiner,NA,NA,NA,-26.368649,-26.368649,8.199017,3.334976757,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP090,NA,NA,LFF,shiner,shiner,NA,NA,NA,-26.093689,-26.093689,8.463797,3.297206204,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP088,NA,NA,LFF,shiner,shiner,NA,NA,NA,-22.181018,-22.181018,8.798688,3.346202489,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP055,NA,NA,LFF,331,YellowPerch,NA,NA,NA,-27.768178,-23.17355288,7.62761,7.994570827,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP050,NA,NA,LFF,331,YellowPerch,NA,NA,NA,-27.524175,-27.524175,8.090167,3.305396726,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP056,NA,NA,LFF,331,YellowPerch,NA,NA,NA,-27.749867,-26.33220459,7.586242,4.78551759,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP052,NA,NA,LFF,331,YellowPerch,NA,NA,NA,-27.712585,-25.98860441,8.171676,5.094929892,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP053,NA,NA,LFF,331,YellowPerch,NA,NA,NA,-27.785793,-25.95776431,7.879692,5.200028978,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP054,NA,NA,LFF,331,YellowPerch,NA,NA,NA,-27.790133,-25.80361632,7.311704,5.360117862,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP057,NA,NA,LFF,331,YellowPerch,NA,NA,NA,-27.716656,-25.53592923,8.166435,5.556289664,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP058,NA,NA,LFF,331,YellowPerch,NA,NA,NA,-27.871987,-24.80428817,7.731621,6.452221037,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP051,NA,NA,LFF,331,YellowPerch,NA,NA,NA,-27.925092,-24.73133423,7.73489,6.579553303,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP113,NA,NA,LITTORAL,crayfish,crayfish,NA,NA,NA,-23.011018,-23.011018,6.042014,3.263576077,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP027,NA,NA,LITTORAL,snail,snail,NA,NA,NA,-25.487965,-22.72298817,3.233153,6.146441241,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP028,NA,NA,LITTORAL,snail,snail,NA,NA,NA,-24.430555,-22.60742593,4.402506,5.195079871,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP026,NA,NA,LITTORAL,snail,snail,NA,NA,NA,-24.708075,-22.32913216,3.361936,5.756507921,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP031,NA,NA,LITTORAL,snail,snail,NA,NA,NA,-23.710382,-21.64989439,2.826886,5.434835974,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP029,NA,NA,LITTORAL,snail,snail,NA,NA,NA,-24.478015,-21.42936088,3.898469,6.432983955,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4342-54693,DP119,NA,NA,PELAGIC,mussel,mussel,NA,NA,NA,-28.857666,-27.80882039,2.818089,4.412975367,BSM_Project,OMNRF_and_Tyler_Tunney,14-Jun-10,1967,24.4,10.3,4.9,44.8884,1726,3.2,0.248,20.957,7,11.25709628,0.450735166,0.186029058,7,7.53,67.4,24,0.571283681,451.9473769,3.66,6,886,326,1,Rusty crayfish,8.5,5.8,718,164,-31.098579,NA,-29.47363885,NA,4.432656,NA,-28.8460092,0.127113486,-27.61081967,0.190827807,3.1968546,0.332772604,-24.5629984,0.638029895,-22.14776031,0.578585243,3.54459,0.613739507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
